confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
4: Very Confident. You were very certain about your judgment with no hesitation,The author seems like a very emotional person.,1: Very Feminine,"I had a wonderful day on Sunday, everyone made the day so so nice and then we went for a meal
",191f6ba86bd8e13eabd486fcb4da0593,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,The tone of the text is very authoritative and comes off as a leader's words.,5: Very Masculine,"You are not what others say you are because you are way ahead of them.If they say you are a failure then you are a winner because you are the head and not the tail.If they say you are poor,then tell them you are rich for Christ supplies all your needs according to his riches in glory.If they say you are sick,tell them by the stripes of Jesus Christ you are healed.If they say you are not wise,tell them the fear of the Lord is the beginning of wisdom. If they say you are a nobody,tell them you are the apple of the Lord's eye,a holy nation,a royal priesthood.",194941630fcd20f58801e098c67b73f1,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Hi guys, am new hia.....dnt knw wer to start from...is dis like facebook??",19851c589669b5c3859c05406bfad361,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,This text is trying to call attention to itself in a dominant way.,5: Very Masculine,BEING HONEST HAS BEEN MY PRIDE SINCE BIRTH...... HIT ME UP IF YOU CARES TO KNOW MORE ABOUT ME...... FEEL FREE.....!!!!!,1989e9234697c32c2faedc80db97993,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"I've only ever seen a female type the word ""girls"" as ""gurls"", but it could also just be a universal thing among young teens.",2: Somewhat Feminine,Yepp Me Is Bored!_; ;SoOo If You Wanna Chat Then Leave Me A Msg Plz!_ ; ;Thank You Guys And Gurls!,19e6293263968daa57a9d6ae143f6835,male,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,The author is trying to appeal to the reader's emotions.,2: Somewhat Feminine,"Hello lovely people, I want to introduce to you something that can go a long way in changing your financial status to a very comfortable state. What I'm introducing to you is a business that requires every partaker to be zealous about it, and it is very easy to do. It is known as network marketing, I know that the mention of the name network marketing has already turned you off because I know many people are not interested and think it is all scam.",19ea517e6f1a75890fa41b040354fd22,female,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,wassup guys & gals ??? ; m interested in making a pen friend....preferably from some Third World country..can neone help ? ;,1a62280738b3b40a9de10b640ee6185f,female,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,1
4: Very Confident. You were very certain about your judgment with no hesitation,The text is about believing in yourself emotionally and mentally so you can become a better person.,1: Very Feminine,"You can shine, no matter what you're made of. Never give up in your doings. Keep faith and hope alive, and all your dreams and aspirations will become a reality one day!
Don't believe everything you hear or see. There are always 3 sides to every story: yours, theirs and the truth!
In life you will face lot of challenges and uphill battles that will try to stop you from achieving your dreams. Difficulties will arise that will make you stumble but don't let those difficulties make you crumble. Just be strong. Trials will knock you down but you can choose to get back up.",1ad83f68d4b7014df76536cd277167d9,female,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,The subject matter of the text seems a lot more masculine.,5: Very Masculine,"I gave myself a break, just ride in the matt, no pressure and read the new book. Playing Michael Jackson on Mental FM, the song I am jamming to is Bad. I love that video and when the guy with the skates pulls the moonwalk......... We get to tao chic stands up and baaam! moon beam!!!!",1ada101c47e38f972a7d1f71103cfc57,female,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"If you enjoy nature and don't mind getting your hands dirty, then gardening is something you would want to take up. Though gardening is a very popular hobby, it can occasionally be physically grueling. Should you be the type of nature admirer, who wants to just enjoy the beauty of nature that already exists, this is a hobby not for you. If you would like to contribute to nature, it's going to be an ideal hobby to enjoy. If you do not would like to put the effort and time, then gardening is not a hobby for you to do.
",1b5daea4610cbf3cc864f04c62aa836,female,PAN13-EN,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,The text mentions being a teenage girl.,1: Very Feminine,"life's awsome when yur having fun and happy...but is it really all that worth it in the end?.... my answer to that is no.. and ill tell you why these 2 past years ive changed alot. I havent focused on God enuff, ive been just trying to live the life that everyone expects a teenage gurl to live. Hanging out with different people, some good and some bad, haveing fun and joking around...",3490604,female,BLOG,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,":'-(
urlLink The Science Fiction Museum and Hall of Fame How cool is that? A museum dedicated to Science Fiction. And it's in the city I live in too. Money is tight...but I might just have to become a urlLink member of this museum.
",3446946,male,BLOG,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I can't breath or nothing... going to the doctor..... I hate this crap.... ah well... soemtimes, you gotta deal with it...
I have been sick for the past couple of days.. while, it has been raining the last couple of days... Coincidence?? hmmmm....",3464451,male,BLOG,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Tonight I headed home on the bus and started to reflect on things, after a pretty good evening with one of my friends. I don't know what it is about the bus or the skytrain, but I always start to think about things when I am on either one of them. The same thing occurs when i go for long walks.",3457177,male,BLOG,62a0294e78bac60d6f9c49df,The study was interesting and I enjoyed reading the texts.,I agree,3,3
