confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I just love being a recovering addict on blogspot. Ever notice how it is really Blogs-pot? Maybe that's me being me, a drug addict who sees the word pot in like everything I ever see. I smoked pot for over thirty some years like almost every day and it finally got in the way. In the way of my cra...",3500638,male,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,This paragraph exemplifies neutral language since it lacks strong emotive or action-oriented aspects. It simply communicates facts without favoring a feminine or masculine approach.,3: Neutral,There were lots of food. We were ready to eat. We unwrapped the candy. The photo was an advertisement. The street was dark.,14491,Male,PASTEL,64788046d0fc88f991d3847c,It was a very ni,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"One curious and true thought about using IM business tools or approaches is success will depend on the skill with which any person brings to the table.You can rattle off any number of strategies used, Credit Card Debt Settlement - that is a randomly chosen tool many people like. It is always a sm...",90969d54582724ab99dc86b8c46a0139,male,PAN13-EN,64788046d0fc88f991d3847c,It was a very ni,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"The contemplative and emotionally expressive character is consistent with a feminine style, but the lack of significant sensory details and emotional depth places it in the ""Somewhat Feminine"" category.
",2: Somewhat Feminine,"I wrote some poetry while I was away for the last week, I decided it was worth putting here. I'm not saying I'm the best poet in the world... As usual, it's all pessimistic but then again that's the way I am oh, and I don't like naming poetry, too hard... why shall I love but never be loved? why ...",3807999,female,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"The emphasis on emotions, love, and interpersonal interactions lends this poem a strong feminine tone. However, the terminology is quite vague, which reduces confidence.",1: Very Feminine,I left for the weekends to support my uncle We had many signs about love and many other levels We talked about touching moments and treatment between individuals We had many loving signs that would remind people about violence we were talking about relationships and marriage,1131,Female,PASTEL,64788046d0fc88f991d3847c,It was a very ni,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"It's strange how one can wake up in a morning feeling that the day is going to be great, only to find that as each minute ticks, things slowly seem to get worse. Today is one of those days. Worse than just the average Monday feeling, I haven't felt any good until just now when I started to think ...",3953885,male,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,The humor and informal nature make it engaging but not strongly gendered in either direction.,3: Neutral,"Welcome! Make yourself at home... it's my first post. Lol, I'm a blog virgin... well not really ). Anyway, I plan to post my goings-on in here (is that gramatical?) for the summer, and maybe even beyond that. Just to update what's been going on in my life: The job hunt continues, though not as vi...",3672974,male,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,64788046d0fc88f991d3847c,It was a very ni,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,  Toys “R” Us Putting QR Codes to Use for Christmas!  The Future Of Business To Business Marketing: Content Marketing  10 Realistic Rewards of Social Media  How Well Do You Listen and Engage With Your Customers?  Salesforce’s Do.com Aims to Torpedo Microsoft’s Collaboration Stronghold  X-ray Augm...,59fd3e7abfc87cfafa1cb588414f78a0,female,PAN13-EN,64788046d0fc88f991d3847c,It was a very ni,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,"Highly technological and focused on software functionality, which contributes to a macho image.",5: Very Masculine,"apple itunes uninstall is most beneficial undertaken by possibly working with the ""Add / Eliminate Programs"" applet within your pc, or by utilizing a piece of application that is capable to get rid of it completely. We've located that this application is exceptionally engrained inside Windows, an...",3f25b222d9ced5b0f758ebdeb1334efc,female,PAN13-EN,64788046d0fc88f991d3847c,It was a very ni,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,"Highly contemplative and emotionally expressive, which is consistent with a feminine communication style.",1: Very Feminine,"I got stung by a hornet today. I cried. If I can't handle that kind of pain, how on Earth would I be able to do it?I ache for freedom yet I refuse to do it, I am not brave. I have the means to do it, but do I have the guts? No, I don't. That may be a good thing, it may not, but what can I do? mc,...",3901881,female,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"At least as far as customer service goes. I recently ran into problems w/ both online companies. A song I downloaded from Napster would not play correctly, as in, not at all! As you have to be a premium member in order to receive phone support, I filed my report online. After a few days of not he...",4204349,male,BLOG,64788046d0fc88f991d3847c,It was a very ni,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"eBay is extremely uncomplicated to use and you can simply search your favourite designers or something as wide as ""dresses"" to assist you track down the goods that you are seeking for. You will locate a broad assortment of low cost garments on eBay ranging from things that are brand name new with...",1e463533b451d587ddc2a466090179f5,male,PAN13-EN,64788046d0fc88f991d3847c,It was a very ni,I agree,3,3
