p_id,style_score,confidence_score,text_id,Time taken,Age,Sex,Ethnicity simplified,Country of birth,Employment status,Gender,round,data,label,Age_group,annotation_id,ethnicity,batch,minutes,gender_factor,new_style_score,new_confidence_score,style_comp,confidence_comp
5f87d9bfc31a1322cfc32cbd,4,3,31408,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,Non-binary,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,3,31408,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,Non-binary,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,4,31408,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,Non-binary,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,3,31408,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,Non-binary,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,31475,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,male,36-45,1,White,1,35,Man,5.0,3.0,True,False
5f87d9bfc31a1322cfc32cbd,3,3,31475,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,31475,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,3,31475,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,2,31475,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,2,33648,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,female,36-45,1,White,1,35,Man,4.0,2.0,True,True
5f87d9bfc31a1322cfc32cbd,3,4,33648,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,3,33648,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,2,33648,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,33648,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,2,3377846,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,3.0,3.0,False,False
5f87d9bfc31a1322cfc32cbd,2,3,3377846,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,3377846,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,2,3377846,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,3377846,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,2,3411150,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,4.0,2.0,False,True
5f87d9bfc31a1322cfc32cbd,2,3,3411150,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,3411150,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,3,3411150,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,1,4,3411150,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,3,34196,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,female,36-45,1,White,1,35,Man,5.0,4.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,34196,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,34196,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,1,4,34196,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,34196,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,1,4,3469176,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,1.0,3.0,True,False
5f87d9bfc31a1322cfc32cbd,5,4,3469176,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,1,4,3469176,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,2,3469176,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,3,3469176,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,3,3469195,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,3.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,2,2,3469195,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,3469195,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,1,3469195,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,3,3469195,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,2,3533332,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,2.0,3.0,True,False
5f87d9bfc31a1322cfc32cbd,2,3,3533332,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,3,3533332,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,4,3533332,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,1,3,3533332,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,4,35675,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,female,36-45,1,White,1,35,Man,5.0,3.0,False,False
5f87d9bfc31a1322cfc32cbd,3,2,35675,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,35675,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,2,35675,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,1,4,35675,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,3,3,3596192,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,5.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,3,3,3596192,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,3596192,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,4,3596192,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,3596192,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,3,3,3601167,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,2.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,3601167,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,3601167,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,3,3601167,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,3601167,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,1,4,3723402,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,2.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,3723402,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,2,3723402,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,1,3723402,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,5,4,3723402,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,3,3,3761676,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,2.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,3761676,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,5,4,3761676,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,1,4,3761676,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,5,4,3761676,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,3,382b7d99b9658947ff1c559204280d96,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,2.0,1.0,True,False
5f87d9bfc31a1322cfc32cbd,5,4,382b7d99b9658947ff1c559204280d96,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,1,382b7d99b9658947ff1c559204280d96,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,1,382b7d99b9658947ff1c559204280d96,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,2,382b7d99b9658947ff1c559204280d96,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,3,3832265,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,2.0,2.0,True,False
5f87d9bfc31a1322cfc32cbd,4,3,3832265,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,3832265,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,4,3832265,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,2,3832265,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,1,4,3fa2bfb4fdf95c05ddc33de2c7498b21,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,4.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,4,3,3fa2bfb4fdf95c05ddc33de2c7498b21,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,4,3fa2bfb4fdf95c05ddc33de2c7498b21,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,3,3fa2bfb4fdf95c05ddc33de2c7498b21,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,2,3fa2bfb4fdf95c05ddc33de2c7498b21,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,1,3,4142807,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,female,36-45,1,White,1,35,Man,2.0,1.0,False,False
5f87d9bfc31a1322cfc32cbd,2,3,4142807,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,1,4,4142807,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,2,4142807,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,3,4142807,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,4243411,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,BLOG,male,36-45,1,White,1,35,Man,4.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,4,3,4243411,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,BLOG,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,3,4243411,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,3,4243411,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,BLOG,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,5,4,4243411,1677,28,Female,White,United States,Full-Time,Woman,8,BLOG,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,1,4,4363,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,female,36-45,1,White,1,35,Man,1.0,4.0,True,True
5f87d9bfc31a1322cfc32cbd,3,3,4363,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,4,4363,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,1,4,4363,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,1,4,4363,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,2,3,474e265d905cdbbe8d71fb9df418c548,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,1.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,3,4,474e265d905cdbbe8d71fb9df418c548,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,3,4,474e265d905cdbbe8d71fb9df418c548,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,4,474e265d905cdbbe8d71fb9df418c548,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,474e265d905cdbbe8d71fb9df418c548,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,5071b54772aca633099e3b54390e70fe,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,5.0,4.0,True,True
5f87d9bfc31a1322cfc32cbd,5,4,5071b54772aca633099e3b54390e70fe,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,5071b54772aca633099e3b54390e70fe,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,1,5071b54772aca633099e3b54390e70fe,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,5071b54772aca633099e3b54390e70fe,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,5287,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,male,36-45,1,White,1,35,Man,1.0,3.0,False,False
5f87d9bfc31a1322cfc32cbd,3,4,5287,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,1,4,5287,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,1,5287,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,5287,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,3,56c36cac7a468e41fccd988f667b58,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,female,36-45,1,White,1,35,Man,3.0,3.0,False,True
5f87d9bfc31a1322cfc32cbd,4,4,56c36cac7a468e41fccd988f667b58,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,1,4,56c36cac7a468e41fccd988f667b58,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,1,56c36cac7a468e41fccd988f667b58,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,4,56c36cac7a468e41fccd988f667b58,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,5c610c13d1d6539a834ba389a1d68f9a,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,female,36-45,1,White,1,35,Man,4.0,3.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,5c610c13d1d6539a834ba389a1d68f9a,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,female,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,5c610c13d1d6539a834ba389a1d68f9a,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,female,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,4,2,5c610c13d1d6539a834ba389a1d68f9a,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,female,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,2,5c610c13d1d6539a834ba389a1d68f9a,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,female,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,3,5eec33948a825033d580f3239408f817,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,4.0,2.0,True,False
5f87d9bfc31a1322cfc32cbd,5,4,5eec33948a825033d580f3239408f817,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,3,5eec33948a825033d580f3239408f817,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,2,5eec33948a825033d580f3239408f817,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,4,3,5eec33948a825033d580f3239408f817,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,4,4,7413,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PASTEL,Non-binary,36-45,1,White,1,35,Man,2.0,2.0,False,False
5f87d9bfc31a1322cfc32cbd,2,3,7413,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PASTEL,Non-binary,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,2,3,7413,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,Non-binary,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,2,3,7413,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PASTEL,Non-binary,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,3,4,7413,1677,28,Female,White,United States,Full-Time,Woman,8,PASTEL,Non-binary,26-35,10,White,1,28,Woman,,,False,False
580d5d1f357e890001dd14ce,5,4,78b3e039c3068cae98233282064ce3d9,2115,41,Male,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Man,8,PAN13-EN,male,36-45,1,White,1,35,Man,4.0,3.0,False,False
5f87d9bfc31a1322cfc32cbd,5,4,78b3e039c3068cae98233282064ce3d9,2059,39,Female,White,United States,DATA_EXPIRED,Woman,8,PAN13-EN,male,36-45,4,White,1,34,Woman,,,False,False
63936bad01efa1e55f6e149d,4,2,78b3e039c3068cae98233282064ce3d9,2119,59,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,5,White,1,35,Woman,,,False,False
6671beaf74f23fc744083c51,3,1,78b3e039c3068cae98233282064ce3d9,1011,65,Female,White,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Woman,8,PAN13-EN,male,56-65,7,White,1,17,Woman,,,False,False
67ace9bbfcaca695f1deb4bc,2,3,78b3e039c3068cae98233282064ce3d9,1677,28,Female,White,United States,Full-Time,Woman,8,PAN13-EN,male,26-35,10,White,1,28,Woman,,,False,False
