confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,We visited the ruins on vacation. The weathering building was standing tall. The ruins require slight restoration. They took motorcycles to their trip to the ruins. We visited the man who ran the mechanical shop.,16685,Male,PASTEL,63936bad01efa1e55f6e149d,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,63936bad01efa1e55f6e149d,,I agree,5,1
1: Not Confident. You were unsure or found the text ambiguous,"Seems kind of neutral, but that last sentence makes me think it's going somewhat masculine",3: Neutral,"Let's face it, when applying for a internet layout work, you always want to give to display your greatest foot ahead. It is that easy. Present the very best of your capabilities by exhibiting the greatest of you performs. I have the moment knowledgeable currently being turned down by not possessi...",382b7d99b9658947ff1c559204280d96,male,PAN13-EN,63936bad01efa1e55f6e149d,,I agree,3,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,A small child is having a blast on the merry go round with her mother. The child enjoys another ride with her mom. A father and daughter enjoy sharing ice scream snacks together on this warm beautiful day. A father and daughter pose for a photo with Mr. Alien. Mr. Alien enjoys being part of the family.,1722,Male,PASTEL,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Hey guys! From now on, i'll be using Xanga as my permanent Blogsite. This would probably be my last post. Thanks to you all! If you stil want to know what's going on with my life..Check out my Xanga.. Anyway, here's the url:  See yah there!I'm lazy. Honestly, I dunno what to write. I'm a bit conf...",3411150,female,BLOG,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"As I looked out of the helicopter at the road below, I could see why we were going in by air. The ariel views of the pyramid were breathtaking. As we got closer to land, a raven followed us the rest of the way. We landed at the pyramid in front of a door with the lovliest white light surrounding it. We finally got to go inside of the great pyramid.",11730,Female,PASTEL,63936bad01efa1e55f6e149d,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Plans for the garden are taking shape and growing! I have spent hours working in the space - getting to know the space, really. Now I have committed my ideas to paper, staked out the areas, and know the features I am going to install. The place will be pretty 'raw' the rest of this year but the c...",3596192,male,BLOG,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"The dog found a little girl. He wanted to get a hug, and she gave him one. The little girl also loved to hug cats. Then she got her bag ready to go. She got on the bus to go to school. The girl was scared of the dog, at first. Then she saw how cute and cuddly he was! She still prefers her cat, Mittens. She also really enjoys her backpack She uses it to get on the school bus and get to school.",35675,Female,PASTEL,63936bad01efa1e55f6e149d,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Photographing is a great way to express yourself and share your world. If you learn the correct ways to take photos, it can be a wonderful way to make some extra money. This article describes some great ideas for taking beautiful photographs.Focus your shot and make sure the subject is off center...",474e265d905cdbbe8d71fb9df418c548,male,PAN13-EN,63936bad01efa1e55f6e149d,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,Everyone exercises and does core!,3: Neutral,"That is} why moves like as the hanging leg elevate are so productive. It will target all of your front abdominals, the supporter and stabilizers that make up the relaxation of your core, your obliques and everything else - all in a single motion!Hang from a pull-up bar and elevate your knees to y...",b622d8ea39e2a3879da8d41d8cea07b0,male,PAN13-EN,63936bad01efa1e55f6e149d,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,Sounds like an AuDHD meeting!,3: Neutral,"I saw a sign that showed the way. The shop was clearly out of place. The instructions left behind were clear. Hey, we are all friends here. Finally, where I need to be.",21286,Female,PASTEL,63936bad01efa1e55f6e149d,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Toodles? Who else would say Toodles?,2: Somewhat Feminine,"Ok, it's the weekend before my first exam! Biology...hmm I did 6 hours of study today, 3 practice exams, and I still have to learn the theory more thoroughly! Stupid viruses...meanwhile, i'm waiting for my mum to bring the pizza home, so toodles!Ok, so I went to bed at 4.48 a.m. Yes, very late. B...",3533332,male,BLOG,63936bad01efa1e55f6e149d,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,The view from the city had alot of people standing. There was a screen set up by the statue. There was so many people it was inspiring. The speakers were shown on the screen. They broke the world record with how many people showed up.,31475,Male,PASTEL,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"This morning, my body aches from the exercise i did yesterday. Got up and prepared breakfast: 1. a can of tomyum tuna / 170 calories / protein 2. 3 microwave egg-white with fat-free cheese / 100 calories / protein 3. 1 miso soup / 50 calories 4. 1 teaspoon of peanut butter / 80 calories / carb 5....",3469195,female,BLOG,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,I feel horrible stereotyping like this,4: Somewhat Masculine,"     With out the appropriate victernet performance monitoring tools, your job as a network administrator becomes much more cumbersome. Operating common network performance management enables you to monitor for troubles, monitor network targeted traffic and free of charge up network bandwidth. Th...",e224a4cb522f687ac1e55bd998540dca,male,PAN13-EN,63936bad01efa1e55f6e149d,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"This truly is an excellent question, why is a website essential in this age of modern-day web innovation? With all those business are presently going for websites of their personal, exactly what is the explanation behind that. Well, in uncomplicated methods the explanation is that each person wou...",fc98fd96a1b45709f54713eddb7060b6,male,PAN13-EN,63936bad01efa1e55f6e149d,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,The murky lighting at the club was very cool. You could also win prizes and have fun. There was a creepy bit with a spooky dude. The decorations had a lot of intricate designs. It was my favorite birthday party ever.,31408,Non-binary,PASTEL,63936bad01efa1e55f6e149d,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,I think anyone with only a basic understanding of the English language could conversate in this tone.,3: Neutral,Where are [u] manz.. Missing [u] lots lots.. And my god bro whom i lose contact with too.. Haiz... So sad... Haiz.. I miss [u] till so much then u cum online thank god man... Today my day just pass like tat lohz... My day will always be okok unless something gd will happen to me on the day... Nth...,3723402,female,BLOG,63936bad01efa1e55f6e149d,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I live on Long Island and work in Manhattan. Since I'm not a total masochist, I choose to avoid driving into Manhattan. So I take the Long Island Rail Road, perhaps the world's most overpriced mode of transportation. I pay over $240 per month for a Rail Road and Subway pass. And there is talk tha...",4243411,male,BLOG,65f89ea313bbc7a1f1ce3ae4,N/a,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"Flight handling marketplace is the particular vast field which has the brilliant using technology as well as better technology. The particular airfield sector has its two significant categorizations, the first is municipal flight and another the first is security flight. You will find there's big...",dd337b163ab1df5a30ee5b889880fba8,male,PAN13-EN,65f89ea313bbc7a1f1ce3ae4,N/a,I agree,4,3
